Form,Topic_Category,Rank,Type,Polarity
people,concept,0.5,Top>Person,N
people,concept,0.5,Top>Person,N
people,concept,0.333333333,Top>Person,N
person,concept,0.090909091,Top>Person,N
photograph,concept,0.5,Top>Product,N+
photograph,concept,0.5,Top>Product,N+
photograph,concept,0.5,Top>Product,N+
photograph,concept,0.5,Top>Product,N+
pick,concept,0.071428571,Top,N
pickle,concept,0.142857143,Top>Product>Food>FruitOrVegetable,N
pickle,concept,0.142857143,Top>Product>Food>FruitOrVegetable,N
pickle,concept,0.142857143,Top>Product>Food>FruitOrVegetable,N
pickle,concept,0.142857143,Top>Product>Food>FruitOrVegetable,N
pill,concept,0.076923077,Top>Product>Substance>Drug,N+
place,concept,0.5,Top>Location,N
place,concept,0.25,Top>Location,N+
place,concept,0.2,Top>Location,N
place,concept,0.2,Top>Location,N
place,concept,0.2,Top>Location,N
place,concept,0.166666667,Top>Location,N
place,concept,0.1,Top>Location,N
place,concept,0.1,Top>Location,N+
place,concept,0.083333333,Top>Location,N
place,concept,0.083333333,Top>Location,N+
place,concept,0.076923077,Top>Location,N+
plug,concept,0.125,Top>Product,N
plug,concept,0.090909091,Top>Product,N
plug,concept,0.090909091,Top>Product,N+
plug,concept,0.0625,Top>Product,N
plumbing,concept,0.2,Top>Location>Facility,N
pool,concept,0.1,Top>Location>GeographicalEntity>WaterForm,N
pool,concept,0.076923077,Top>Location>GeographicalEntity>WaterForm,N
pool,concept,0.076923077,Top>Location>GeographicalEntity>WaterForm,N
pool,concept,0.076923077,Top>Location>GeographicalEntity>WaterForm,N
pool,concept,0.076923077,Top>Location>GeographicalEntity>WaterForm,N
pool,concept,0.076923077,Top>Location>GeographicalEntity>WaterForm,N
pool,concept,0.076923077,Top>Location>GeographicalEntity>WaterForm,N
pool,concept,0.076923077,Top>Location>GeographicalEntity>WaterForm,N
pool,concept,0.076923077,Top>Location>GeographicalEntity>WaterForm,N
pool,concept,0.076923077,Top>Location>GeographicalEntity>WaterForm,N
pool,concept,0.076923077,Top>Location>GeographicalEntity>WaterForm,N
pool,concept,0.076923077,Top>Location>GeographicalEntity>WaterForm,N
pool,concept,0.076923077,Top>Location>GeographicalEntity>WaterForm,N
pool,concept,0.066666667,Top>Location>GeographicalEntity>WaterForm,N+
pool,concept,0.0625,Top>Location>GeographicalEntity>WaterForm,N
pool,concept,0.052631579,Top>Location>GeographicalEntity>WaterForm,N
popular,concept,0.043478261,Top,N
pressure,concept,0.058823529,Top,N+
property,concept,0.076923077,Top,N
property,concept,0.076923077,Top,N
property,concept,0.076923077,Top,N
property,concept,0.055555556,Top,N+
quality_of_the_product,concept,0.076923077,Top,N
queen,concept,0.090909091,Top,N
range,concept,0.05,Top>Location>GeographicalEntity>LandForm>Mountain,N
reception,concept,0.125,Top,N
report,concept,0.2,Top>Product>CulturalProduct>Broadcast,N
report,concept,0.2,Top>Product>CulturalProduct>Broadcast,N
report,concept,0.2,Top>Product>CulturalProduct>Broadcast,N
report,concept,0.2,Top>Product>CulturalProduct>Broadcast,N
report,concept,0.2,Top>Product>CulturalProduct>Broadcast,N
report,concept,0.2,Top>Product>CulturalProduct>Broadcast,N
report,concept,0.2,Top>Product>CulturalProduct>Broadcast,N
report,concept,0.2,Top>Product>CulturalProduct>Broadcast,N
report,concept,0.2,Top>Product>CulturalProduct>Broadcast,N
report,concept,0.2,Top>Product>CulturalProduct>Broadcast,N
report,concept,0.2,Top>Product>CulturalProduct>Broadcast,N
report,concept,0.2,Top>Product>CulturalProduct>Broadcast,N
report,concept,0.083333333,Top>Product>CulturalProduct>Broadcast,N+
report,concept,0.083333333,Top>Product>CulturalProduct>Broadcast,N+
report,concept,0.083333333,Top>Product>CulturalProduct>Broadcast,N+
report,concept,0.083333333,Top>Product>CulturalProduct>Broadcast,N+
report,concept,0.083333333,Top>Product>CulturalProduct>Broadcast,N+
request,concept,0.027777778,Top,N
restaurant,concept,0.333333333,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>Restaurants,N
restaurant,concept,0.142857143,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>Restaurants,N
restaurant,concept,0.142857143,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>Restaurants,N
restaurant,concept,0.142857143,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>Restaurants,N
restaurant,concept,0.142857143,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>Restaurants,N
restaurant,concept,0.142857143,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>Restaurants,N
restaurant,concept,0.142857143,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>Restaurants,N
restaurant,concept,0.142857143,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>Restaurants,N
restaurant,concept,0.142857143,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>Restaurants,N
restaurant,concept,0.142857143,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>Restaurants,N
restaurant,concept,0.142857143,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>Restaurants,N
restaurant,concept,0.142857143,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>Restaurants,N
restaurant,concept,0.125,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>Restaurants,N
restaurant,concept,0.125,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>Restaurants,N
restaurant,concept,0.111111111,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>Restaurants,N
restaurant,concept,0.1,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>Restaurants,N+
restaurant,concept,0.043478261,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>Restaurants,N
rice,concept,0.111111111,Top>Product>Food>FruitOrVegetable,N
rice,concept,0.111111111,Top>Product>Food>FruitOrVegetable,N
rice,concept,0.111111111,Top>Product>Food>FruitOrVegetable,N
rice,concept,0.111111111,Top>Product>Food>FruitOrVegetable,N
rice,concept,0.090909091,Top>LivingThing>Flora,N
rice,concept,0.090909091,Top>LivingThing>Flora,N
rice,concept,0.090909091,Top>LivingThing>Flora,N
rice,concept,0.090909091,Top>LivingThing>Flora,N
road,concept,0.125,Top>Location>Facility>Line,N
road,concept,0.076923077,Top>Location>Facility>Line,N
road,concept,0.076923077,Top>Location>Facility>Line,N
road,concept,0.041666667,Top>Location>Facility>Line,N
road,concept,0.041666667,Top>Location>Facility>Line,N+
road,concept,0.032258065,Top>Location>Facility>Line,N
road,concept,0.024390244,Top>Location>Facility>Line,N+
road,concept,0.022222222,Top>Location>Facility>Line,N
robbery,concept,0.071428571,Top>OtherEntity>Offence,N+
room,concept,0.2,Top>Location>Facility,N
room,concept,0.2,Top>Location>Facility,N
room,concept,0.2,Top>Location>Facility,N+
room,concept,0.166666667,Top>Location>Facility,N
room,concept,0.166666667,Top>Location>Facility,N
room,concept,0.166666667,Top>Location>Facility,N+
room,concept,0.166666667,Top>Location>Facility,N+
room,concept,0.142857143,Top>Location>Facility,N
room,concept,0.142857143,Top>Location>Facility,N
room,concept,0.142857143,Top>Location>Facility,N
room,concept,0.142857143,Top>Location>Facility,N
room,concept,0.142857143,Top>Location>Facility,N+
room,concept,0.142857143,Top>Location>Facility,N+
room,concept,0.125,Top>Location>Facility,N
room,concept,0.125,Top>Location>Facility,N+
room,concept,0.125,Top>Location>Facility,N+
room,concept,0.111111111,Top>Location>Facility,N
room,concept,0.1,Top>Location>Facility,N
room,concept,0.1,Top>Location>Facility,N
room,concept,0.1,Top>Location>Facility,N
room,concept,0.1,Top>Location>Facility,N
room,concept,0.1,Top>Location>Facility,N
room,concept,0.1,Top>Location>Facility,N
room,concept,0.1,Top>Location>Facility,N+
room,concept,0.1,Top>Location>Facility,N+
room,concept,0.1,Top>Location>Facility,N+
room,concept,0.090909091,Top>Location>Facility,N
room,concept,0.090909091,Top>Location>Facility,N
room,concept,0.090909091,Top>Location>Facility,N
room,concept,0.090909091,Top>Location>Facility,N
room,concept,0.090909091,Top>Location>Facility,N+
room,concept,0.083333333,Top>Location>Facility,N
room,concept,0.083333333,Top>Location>Facility,N
room,concept,0.083333333,Top>Location>Facility,N
room,concept,0.083333333,Top>Location>Facility,N
room,concept,0.083333333,Top>Location>Facility,N
room,concept,0.083333333,Top>Location>Facility,N
room,concept,0.083333333,Top>Location>Facility,N
room,concept,0.083333333,Top>Location>Facility,N
room,concept,0.083333333,Top>Location>Facility,N
room,concept,0.083333333,Top>Location>Facility,N
room,concept,0.083333333,Top>Location>Facility,N
room,concept,0.083333333,Top>Location>Facility,N
room,concept,0.083333333,Top>Location>Facility,N
room,concept,0.083333333,Top>Location>Facility,N
room,concept,0.083333333,Top>Location>Facility,N
room,concept,0.083333333,Top>Location>Facility,N
room,concept,0.083333333,Top>Location>Facility,N
room,concept,0.083333333,Top>Location>Facility,N
room,concept,0.076923077,Top>Location>Facility,N
room,concept,0.076923077,Top>Location>Facility,N
room,concept,0.076923077,Top>Location>Facility,N
room,concept,0.076923077,Top>Location>Facility,N
room,concept,0.076923077,Top>Location>Facility,N
room,concept,0.076923077,Top>Location>Facility,N+
room,concept,0.076923077,Top>Location>Facility,N+
room,concept,0.071428571,Top>Location>Facility,N
room,concept,0.071428571,Top>Location>Facility,N
room,concept,0.071428571,Top>Location>Facility,N
room,concept,0.071428571,Top>Location>Facility,N
room,concept,0.071428571,Top>Location>Facility,N
room,concept,0.071428571,Top>Location>Facility,N
room,concept,0.071428571,Top>Location>Facility,N
room,concept,0.071428571,Top>Location>Facility,N
room,concept,0.071428571,Top>Location>Facility,N
room,concept,0.071428571,Top>Location>Facility,N
room,concept,0.071428571,Top>Location>Facility,N
room,concept,0.071428571,Top>Location>Facility,N
room,concept,0.066666667,Top>Location>Facility,N
room,concept,0.066666667,Top>Location>Facility,N
room,concept,0.066666667,Top>Location>Facility,N
room,concept,0.066666667,Top>Location>Facility,N+
room,concept,0.058823529,Top>Location>Facility,N
room,concept,0.058823529,Top>Location>Facility,N
room,concept,0.055555556,Top>Location>Facility,N
room,concept,0.055555556,Top>Location>Facility,N
room,concept,0.055555556,Top>Location>Facility,N
room,concept,0.047619048,Top>Location>Facility,N
room,concept,0.047619048,Top>Location>Facility,N
room,concept,0.047619048,Top>Location>Facility,N
room,concept,0.047619048,Top>Location>Facility,N
room,concept,0.047619048,Top>Location>Facility,N
room,concept,0.047619048,Top>Location>Facility,N
room,concept,0.045454545,Top>Location>Facility,N
room,concept,0.045454545,Top>Location>Facility,N
room,concept,0.045454545,Top>Location>Facility,N
room,concept,0.041666667,Top>Location>Facility,N
room,concept,0.038461538,Top>Location>Facility,N+
room,concept,0.037037037,Top>Location>Facility,N
room,concept,0.033333333,Top>Location>Facility,N
room,concept,0.027027027,Top>Location>Facility,N+
room,concept,0.022222222,Top>Location>Facility,N+
room,concept,0.018181818,Top>Location>Facility,N+
room,concept,0.016393443,Top>Location>Facility,N
rude,concept,0.166666667,Top>Person,N
rude,concept,0.125,Top>Person,N
salad,concept,0.166666667,Top>Product>Food>CookedPlate,N
salad,concept,0.111111111,Top>Product>Food>CookedPlate,N
selection,concept,1,Top>Organization,N
service,concept,0.25,Top>Product>ProfessionalService,N+
service,concept,0.2,Top>Product>ProfessionalService,N
service,concept,0.2,Top>Product>ProfessionalService,N+
service,concept,0.166666667,Top>Product>ProfessionalService,N+
service,concept,0.1,Top>Product>ProfessionalService,N+
service,concept,0.1,Top>Product>ProfessionalService,N+
service,concept,0.1,Top>Product>ProfessionalService,N+
service,concept,0.1,Top>Product>ProfessionalService,N+
service,concept,0.1,Top>Product>ProfessionalService,N+
service,concept,0.1,Top>Product>ProfessionalService,N+
service,concept,0.1,Top>Product>ProfessionalService,N+
service,concept,0.1,Top>Product>ProfessionalService,N+
service,concept,0.1,Top>Product>ProfessionalService,N+
service,concept,0.1,Top>Product>ProfessionalService,N+
service,concept,0.1,Top>Product>ProfessionalService,N+
service,concept,0.1,Top>Product>ProfessionalService,N+
service,concept,0.071428571,Top>Product>ProfessionalService,N+
service,concept,0.066666667,Top>Product>ProfessionalService,N
service,concept,0.020833333,Top>Product>ProfessionalService,N
shock,concept,0.125,Top>OtherEntity>Disease,N
shock,concept,0.047619048,Top>OtherEntity>Disease,N
shower,concept,0.5,Top>Event>NaturalPhenomena,N
shower,concept,0.25,Top>Event>NaturalPhenomena,N+
shower,concept,0.166666667,Top>Event>NaturalPhenomena,N
shower,concept,0.166666667,Top>Event>NaturalPhenomena,N+
simile,concept,0.25,Top,N
sink,concept,0.017857143,Top>Product,N
snooker,concept,0.166666667,Top>OtherEntity>Doctrine>Sports,N
snooker,concept,0.111111111,Top>OtherEntity>Doctrine>Sports,N
snooker,concept,0.111111111,Top>OtherEntity>Doctrine>Sports,N
snooker,concept,0.111111111,Top>OtherEntity>Doctrine>Sports,N
snooker,concept,0.111111111,Top>OtherEntity>Doctrine>Sports,N
snooker,concept,0.111111111,Top>OtherEntity>Doctrine>Sports,N
snooker,concept,0.111111111,Top>OtherEntity>Doctrine>Sports,N
snooker,concept,0.111111111,Top>OtherEntity>Doctrine>Sports,N
snooker,concept,0.111111111,Top>OtherEntity>Doctrine>Sports,N
snooker,concept,0.111111111,Top>OtherEntity>Doctrine>Sports,N
snooker,concept,0.111111111,Top>OtherEntity>Doctrine>Sports,N
snooker,concept,0.111111111,Top>OtherEntity>Doctrine>Sports,N
snooker,concept,0.111111111,Top>OtherEntity>Doctrine>Sports,N
snooker,concept,0.111111111,Top>OtherEntity>Doctrine>Sports,N
snooker,concept,0.1,Top>OtherEntity>Doctrine>Sports,N+
snooker,concept,0.083333333,Top>OtherEntity>Doctrine>Sports,N
soup,concept,0.066666667,Top>Product>Food>CookedPlate,N
soup,concept,0.041666667,Top>Product>Food>CookedPlate,N
south,concept,0.2,Top>Location,N
souvenir,concept,0.071428571,Top,N
space,concept,0.125,Top>Location,N
space,concept,0.090909091,Top>Unit>SpaceUnit,N
space,concept,0.055555556,Top>Location,N
space,concept,0.04,Top>Unit>SpaceUnit,N
Spanish,concept,0.04,Top,N+
special,concept,0.142857143,Top>Product>CulturalProduct>Broadcast,N
spot,concept,0.071428571,Top>Product>CulturalProduct>Broadcast,N+
staff,concept,0.5,Top>Organization,N
staff,concept,0.125,Top>Organization,N
staff,concept,0.125,Top>Organization,N
staff,concept,0.125,Top>Organization,N
staff,concept,0.125,Top>Organization,N
staff,concept,0.1,Top>Organization,N+
staff,concept,0.066666667,Top>Organization,N
staff,concept,0.058823529,Top>Organization,N+
staff,concept,0.058823529,Top>Organization,N+
staff,concept,0.058823529,Top>Organization,N+
staff,concept,0.058823529,Top>Organization,N+
staff,concept,0.058823529,Top>Organization,N+
staff,concept,0.029411765,Top>Organization,N
stairs,concept,0.05,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
stairs,concept,0.047619048,Top>Product,N
standard,concept,0.066666667,Top>Product,N+
star,concept,0.2,Top>OtherEntity>Vocation,N
star,concept,0.066666667,Top>Location>AstralBody>Star,N
starch,concept,0.01754386,Top,N
store,concept,0.5,Top>Location>Facility,N
store,concept,0.090909091,Top>Location>Facility>Market,N
store,concept,0.076923077,Top>Location>Facility>Market,N
store,concept,0.076923077,Top>Location>Facility>Market,N+
store,concept,0.055555556,Top>Location>Facility>Market,N
street,concept,1,Top>Location>Facility>Line,N
street,concept,0.333333333,Top>Location>Facility>Line,N
street,concept,0.25,Top>Location>Facility>Line,N
street,concept,0.25,Top>Location>Facility>Line,N+
street,concept,0.166666667,Top>Location>Facility>Line,N+
supply,concept,0.0625,Top>Process,N+
swimming_pool,concept,0.142857143,Top>Location>Facility,N
swimming_pool,concept,0.090909091,Top>Location>Facility,N
swimming_pool,concept,0.090909091,Top>Location>Facility,N
swimming_pool,concept,0.090909091,Top>Location>Facility,N
swimming_pool,concept,0.090909091,Top>Location>Facility,N
swimming_pool,concept,0.090909091,Top>Location>Facility,N
swimming_pool,concept,0.090909091,Top>Location>Facility,N
swimming_pool,concept,0.090909091,Top>Location>Facility,N
swimming_pool,concept,0.090909091,Top>Location>Facility,N
swimming_pool,concept,0.090909091,Top>Location>Facility,N
swimming_pool,concept,0.090909091,Top>Location>Facility,N
swimming_pool,concept,0.090909091,Top>Location>Facility,N
swimming_pool,concept,0.090909091,Top>Location>Facility,N
swimming_pool,concept,0.071428571,Top>Location>Facility,N
swimming_pool,concept,0.071428571,Top>Location>Facility,N+
swimming_pool,concept,0.058823529,Top>Location>Facility,N
tablet,concept,0.25,Top>Product>Machine>ElectronicAppliance>ElectronicDevice,N+
tablet,concept,0.142857143,Top>Product,N+
tavern,concept,0.052631579,Top>Location>Facility,N
tavern,concept,0.038461538,Top>Location>Facility,N
taxi,concept,0.142857143,Top,N
telephone,concept,0.25,Top>Id>PhoneNumber,N
territory,concept,0.058823529,Top>Location,N
tobacco,concept,0.043478261,Top>OtherEntity>Color,N
tobacco,concept,0.033333333,Top>LivingThing>Flora,N
toilet,concept,0.25,Top>Location>Facility,N
toilet,concept,0.25,Top>Location>Facility,N
toilet,concept,0.25,Top>Location>Facility,N
toilet,concept,0.25,Top>Location>Facility,N
toilet,concept,0.0625,Top>Location>Facility,N
tomato,concept,0.142857143,Top>Product>Food>FruitOrVegetable,N
tourist,concept,0.0625,Top>Person,N
tourist,concept,0.052631579,Top>Person,N
tourist,concept,0.041666667,Top>Person,N+
town,concept,0.25,Top>Location>GeoPoliticalEntity>City,N
town,concept,0.25,Top>Location>GeoPoliticalEntity>City,N
town,concept,0.25,Top>Location>GeoPoliticalEntity>City,N
town,concept,0.25,Top>Location>GeoPoliticalEntity>City,N
town,concept,0.25,Top>Location>GeoPoliticalEntity>City,N
town,concept,0.25,Top>Location>GeoPoliticalEntity>City,N
town,concept,0.25,Top>Location>GeoPoliticalEntity>City,N
town,concept,0.25,Top>Location>GeoPoliticalEntity>City,N
town,concept,0.25,Top>Location>GeoPoliticalEntity>City,N
town,concept,0.25,Top>Location>GeoPoliticalEntity>City,N
town,concept,0.25,Top>Location>GeoPoliticalEntity>City,N
town,concept,0.25,Top>Location>GeoPoliticalEntity>City,N
town,concept,0.25,Top>Location>GeoPoliticalEntity>City,N
town,concept,0.25,Top>Location>GeoPoliticalEntity>City,N
town,concept,0.25,Top>Location>GeoPoliticalEntity>City,N
town,concept,0.25,Top>Location>GeoPoliticalEntity>City,N
town,concept,0.25,Top>Location>GeoPoliticalEntity>City,N
town,concept,0.2,Top>Location>GeoPoliticalEntity>City,N+
town,concept,0.125,Top>Location>GeoPoliticalEntity,N
town,concept,0.125,Top>Location>GeoPoliticalEntity,N
town,concept,0.125,Top>Location>GeoPoliticalEntity,N
town,concept,0.125,Top>Location>GeoPoliticalEntity,N
town,concept,0.125,Top>Location>GeoPoliticalEntity,N
town,concept,0.125,Top>Location>GeoPoliticalEntity,N
town,concept,0.125,Top>Location>GeoPoliticalEntity,N
town,concept,0.125,Top>Location>GeoPoliticalEntity,N
town,concept,0.125,Top>Location>GeoPoliticalEntity,N
town,concept,0.125,Top>Location>GeoPoliticalEntity,N
town,concept,0.125,Top>Location>GeoPoliticalEntity,N
town,concept,0.125,Top>Location>GeoPoliticalEntity,N
town,concept,0.125,Top>Location>GeoPoliticalEntity,N
town,concept,0.125,Top>Location>GeoPoliticalEntity,N
town,concept,0.125,Top>Location>GeoPoliticalEntity,N
town,concept,0.125,Top>Location>GeoPoliticalEntity,N
town,concept,0.125,Top>Location>GeoPoliticalEntity,N
town,concept,0.076923077,Top>Location>GeoPoliticalEntity,N+
transliteration,concept,0.03030303,Top,N
traveler,concept,0.111111111,Top>Person,N
trip,concept,0.333333333,Top,N+
trip,concept,0.166666667,Top,N
unit,concept,1,Top>Unit,N
village,concept,0.5,Top>Location>GeoPoliticalEntity>City,N
village,concept,0.5,Top>Location>GeoPoliticalEntity>City,N
village,concept,0.5,Top>Location>GeoPoliticalEntity>City,N
village,concept,0.5,Top>Location>GeoPoliticalEntity>City,N
village,concept,0.5,Top>Location>GeoPoliticalEntity>City,N
village,concept,0.5,Top>Location>GeoPoliticalEntity>City,N
village,concept,0.5,Top>Location>GeoPoliticalEntity>City,N
village,concept,0.5,Top>Location>GeoPoliticalEntity>City,N
village,concept,0.5,Top>Location>GeoPoliticalEntity>City,N
village,concept,0.5,Top>Location>GeoPoliticalEntity>City,N
village,concept,0.5,Top>Location>GeoPoliticalEntity>City,N
village,concept,0.5,Top>Location>GeoPoliticalEntity>City,N
village,concept,0.5,Top>Location>GeoPoliticalEntity>City,N
village,concept,0.5,Top>Location>GeoPoliticalEntity>City,N
village,concept,0.5,Top>Location>GeoPoliticalEntity>City,N
village,concept,0.5,Top>Location>GeoPoliticalEntity>City,N
village,concept,0.5,Top>Location>GeoPoliticalEntity>City,N
village,concept,0.5,Top>Location>GeoPoliticalEntity>City,N+
volume,concept,0.047619048,Top>Unit>VolumeUnit,N
waste,concept,0.037037037,Top,N
wedding,concept,0.055555556,Top>Event>Occasion,N
welcome,concept,0.25,Top>OtherEntity,N
Wi_Fi,concept,0.1,Top>OtherEntity>MethodSystem,N
Wi_Fi,concept,0.02,Top>OtherEntity>MethodSystem,N
window,concept,0.1,Top>Product,N
window,concept,0.1,Top>Product,N
window,concept,0.1,Top>Product,N
window,concept,0.1,Top>Product,N
window,concept,0.083333333,Top>Product,N
wireless,concept,0.03125,Top,N
wireless,concept,0.029411765,Top,N
woman,concept,0.333333333,Top>Person,N
woman,concept,0.142857143,Top>Person,N
worker,concept,1,Top>OtherEntity>Vocation,N
yoghourt,concept,0.071428571,Top>Product>Food>DairyProduct,N